,weekday,day,month,year,home_team_break,guest_team_break,date,time,home_team_name,guest_team_name,competition,saison,gameday,home_coach,guest_coach,resultNumeric,homeTotalGoalsShoot,homeTotalGoalsReceived,homeTotalGoalDiff,guestTotalGoalsShoot,guestTotalGoalsReceived,guestTotalGoalDiff,homeTeamGoalsShootAtHome,homeTeamGoalsReceivedAtHome,homeTeamGoalsDiffAtHome,homeTeamGoalsShootAway,homeTeamGoalsReceivedAway,homeTeamGoalsDiffAway,guestTeamGoalsShootAtHome,guestTeamGoalsReceivedAtHome,guestTeamGoalsDiffAtHome,guestTeamGoalsShootAway,guestTeamGoalsReceivedAway,guestTeamGoalsDiffAway,hoamAvgPoints,guestAvgpoints,htb_0,htb_2,htb_3,htb_4,htb_5,htb_6,htb_7,htb_8,htb_9,htb_10,htb_11,htb_12,htb_13,htb_14,htb_15,htb_>15,gtb_0,gtb_2,gtb_3,gtb_4,gtb_5,gtb_6,gtb_7,gtb_8,gtb_9,gtb_10,gtb_11,gtb_12,gtb_13,gtb_14,gtb_15,gtb_>15
321,1,9,3,2010,3,3,2010-03-09,19:00,FC Lustenau,SC Wiener Neustadt,ÖFB-Cup,2009/10,Achtelfinale,?,Peter Schöttel,1.0,2.12,0.76,1.36,1.885714286,1.4857142859999999,0.4,2.8181818180000002,1.727272727,1.0909090909999999,1.571428571,3.0,-1.428571429,1.882352941,1.058823529,0.8235294120000001,1.888888889,1.888888889,0.0,1.2,1.6857142859999998,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
322,1,9,3,2010,3,4,2010-03-09,19:00,LASK,FK Austria Wien,ÖFB-Cup,2009/10,Achtelfinale,Helmut Kraft,Karl Daxbacher,-1.0,2.4285714290000002,0.23809523800000001,2.19047619,1.619047619,1.095238095,0.523809524,2.888888889,0.5555555560000001,2.333333333,2.083333333,1.0,1.083333333,1.7777777780000001,0.7777777779999999,1.0,1.5,1.333333333,0.166666667,2.095238095,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
323,1,9,3,2010,3,4,2010-03-09,19:00,FC Admira Wacker Mödling,FC Gratkorn,ÖFB-Cup,2009/10,Achtelfinale,Walter Schachner,Michael Fuchs †,1.0,0.92,0.88,0.04,1.428571429,1.619047619,-0.19047619,0.75,1.8333333330000001,-1.083333333,1.076923077,3.0,-1.9230769230000002,1.222222222,2.0,-0.7777777779999999,1.5833333330000001,1.333333333,0.25,0.52,1.2380952379999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
324,1,9,3,2010,0,0,2010-03-09,19:00,FC Lustenau,SC Wiener Neustadt,ÖFB-Cup,2009/10,Achtelfinale,Slobodan Grubor,?,1.0,1.0,0.923076923,0.076923077,1.454545455,1.6818181819999998,-0.22727272699999998,0.923076923,1.846153846,-0.923076923,1.076923077,3.0,-1.9230769230000002,1.222222222,2.0,-0.7777777779999999,1.615384615,1.4615384619999998,0.153846154,0.615384615,1.181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,2,10,3,2010,higher15,3,2010-03-10,19:00,FC Blau Weiß Linz,SK Rapid Wien,ÖFB-Cup,2009/10,Achtelfinale,?,Peter Pacult,-1.0,2.0,1.5,0.5,2.216216216,1.324324324,0.8918918920000001,2.0,1.5,0.5,0.0,0.0,0.0,2.588235294,1.0,1.588235294,1.9,1.6,0.3,2.0,1.8108108109999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
326,4,12,3,2010,7,3,2010-03-12,19:00,SC Austria Lustenau,First Vienna FC,2. Liga,2009/10,20,Edmund Stöhr,Peter Stöger,2.0,1.7,0.5,1.2,1.043478261,2.304347826,-1.260869565,2.222222222,1.111111111,1.111111111,1.2727272729999999,0.9090909090000001,0.363636364,1.076923077,1.692307692,-0.615384615,1.0,3.1,-2.1,1.8,0.913043478,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
327,4,12,3,2010,3,3,2010-03-12,19:00,TSV Hartberg,Red Bull Juniors Salzburg,2. Liga,2009/10,20,Bruno Friesenbichler,Niko Kovac,-1.0,1.772727273,0.545454545,1.2272727270000001,1.954545455,0.454545455,1.5,2.0,1.333333333,0.666666667,1.615384615,1.769230769,-0.153846154,1.545454545,0.545454545,1.0,2.363636364,0.363636364,2.0,1.318181818,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
328,4,12,3,2010,7,7,2010-03-12,19:00,FK Austria Wien Amateure,SKN St. Pölten,2. Liga,2009/10,20,Johann Dihanich,Martin Scherb,1.0,1.0,0.904761905,0.095238095,2.047619048,1.619047619,0.428571429,1.0,2.111111111,-1.111111111,1.0,2.583333333,-1.5833333330000001,2.363636364,1.9090909090000001,0.454545455,1.7,1.3,0.4,1.0,1.428571429,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
329,4,12,3,2010,3,3,2010-03-12,19:00,SC Rheindorf Altach,FC Dornbirn,2. Liga,2009/10,20,Adi Hütter,Armand Benneker,1.0,1.5909090909999999,0.318181818,1.2727272729999999,1.47826087,1.739130435,-0.260869565,1.7777777780000001,0.7777777779999999,1.0,1.4615384619999998,1.230769231,0.23076923100000002,1.222222222,2.0,-0.7777777779999999,1.642857143,1.571428571,0.071428571,2.045454545,1.1304347829999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
330,4,12,3,2010,7,7,2010-03-12,19:00,FC Gratkorn,FC Admira Wacker Mödling,2. Liga,2009/10,20,Michael Fuchs †,Walter Schachner,3.0,0.904761905,0.666666667,0.23809523800000001,1.4,1.35,0.05,0.8888888890000001,1.5555555559999998,-0.666666667,0.916666667,1.5833333330000001,-0.666666667,1.181818182,1.2727272729999999,-0.090909091,1.6666666669999999,1.4444444440000002,0.222222222,0.904761905,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
331,4,12,3,2010,3,3,2010-03-12,20:30,LASK,SK Austria Kärnten,Bundesliga,2009/10,24,Helmut Kraft,Joze Prelogar,0.0,2.076923077,0.7307692309999999,1.346153846,1.074074074,2.407407407,-1.333333333,2.666666667,1.5833333330000001,1.083333333,1.571428571,3.0,-1.428571429,1.071428571,1.857142857,-0.7857142859999999,1.076923077,3.0,-1.9230769230000002,1.269230769,0.703703704,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
332,5,13,3,2010,4,4,2010-03-13,15:15,FC Wacker Innsbruck,FC Lustenau,2. Liga,2009/10,20,Walter Kogler,Slobodan Grubor,-1.0,2.3181818180000002,0.272727273,2.045454545,1.217391304,1.52173913,-0.304347826,2.6,0.6,2.0,2.083333333,1.0,1.083333333,1.0,1.5833333330000001,-0.583333333,1.454545455,1.454545455,0.0,2.0,1.086956522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
333,5,13,3,2010,4,7,2010-03-13,18:00,SC Wiener Neustadt,SK Sturm Graz,Bundesliga,2009/10,24,Peter Schöttel,Franco Foda,0.0,1.740740741,0.703703704,1.037037037,1.5789473680000001,0.842105263,0.736842105,2.25,1.5833333330000001,0.666666667,1.333333333,1.6666666669999999,-0.333333333,1.631578947,0.6315789470000001,1.0,1.526315789,1.052631579,0.473684211,1.4444444440000002,1.815789474,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
334,5,13,3,2010,4,7,2010-03-13,18:00,SV Ried,SV Mattersburg,Bundesliga,2009/10,24,Paul Gludovatz,Franz Lederer,3.0,1.296296296,0.37037037,0.9259259259999999,1.333333333,1.7916666669999999,-0.45833333299999995,1.454545455,0.9090909090000001,0.545454545,1.1875,0.9375,0.25,2.0,1.545454545,0.454545455,0.7692307690000001,2.0,-1.230769231,1.4814814809999999,1.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
335,5,13,3,2010,7,6,2010-03-13,18:00,Red Bull Salzburg,SV Kapfenberg,Bundesliga,2009/10,24,Huub Stevens,Werner Gregoritsch,1.0,1.725,0.325,1.4,1.25,1.9583333330000001,-0.708333333,2.0,0.7222222220000001,1.277777778,1.5,1.0,0.5,1.5833333330000001,1.333333333,0.25,0.916666667,2.583333333,-1.6666666669999999,2.05,0.958333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
336,6,14,3,2010,4,5,2010-03-14,15:30,SK Rapid Wien,FK Austria Wien,Bundesliga,2009/10,24,Peter Pacult,Karl Daxbacher,2.0,2.210526316,0.447368421,1.763157895,1.8333333330000001,1.4722222219999999,0.36111111100000004,2.588235294,1.0,1.588235294,1.904761905,1.571428571,0.333333333,1.882352941,1.058823529,0.8235294120000001,1.789473684,1.842105263,-0.052631579000000005,1.842105263,1.638888889,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
337,4,19,3,2010,6,7,2010-03-19,18:00,First Vienna FC,SC Rheindorf Altach,2. Liga,2009/10,21,Peter Stöger,Adi Hütter,0.0,1.25,0.791666667,0.45833333299999995,1.6956521740000001,1.565217391,0.130434783,1.0,1.5833333330000001,-0.583333333,1.5,1.4166666669999999,0.083333333,1.8,1.3,0.5,1.615384615,1.769230769,-0.153846154,1.166666667,1.260869565,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
338,4,19,3,2010,7,7,2010-03-19,18:00,Red Bull Juniors Salzburg,SC Austria Lustenau,2. Liga,2009/10,21,Niko Kovac,Edmund Stöhr,0.0,1.045454545,0.9090909090000001,0.13636363599999998,1.045454545,1.545454545,-0.5,1.1,2.0,-0.9,1.0,2.583333333,-1.5833333330000001,1.2,1.5,-0.3,0.916666667,1.5833333330000001,-0.666666667,1.0909090909999999,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
339,4,19,3,2010,7,7,2010-03-19,18:00,FC Admira Wacker Mödling,SKN St. Pölten,2. Liga,2009/10,21,Walter Schachner,Martin Scherb,4.0,2.0,0.954545455,1.045454545,1.608695652,1.043478261,0.565217391,2.363636364,1.9090909090000001,0.454545455,1.636363636,1.363636364,0.272727273,1.8,0.8,1.0,1.4615384619999998,1.230769231,0.23076923100000002,1.363636364,2.086956522,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
340,4,19,3,2010,7,7,2010-03-19,18:00,FC Lustenau,FC Gratkorn,2. Liga,2009/10,21,Slobodan Grubor,Michael Fuchs †,0.0,1.4583333330000001,0.75,0.708333333,1.714285714,0.9523809520000001,0.761904762,1.222222222,2.0,-0.7777777779999999,1.6,1.6,0.0,2.2,1.0,1.2,1.2727272729999999,0.9090909090000001,0.363636364,1.083333333,1.857142857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
341,4,19,3,2010,7,7,2010-03-19,18:00,TSV Hartberg,FK Austria Wien Amateure,2. Liga,2009/10,21,Bruno Friesenbichler,Johann Dihanich,0.0,1.913043478,0.260869565,1.6521739130000002,1.380952381,1.476190476,-0.095238095,1.545454545,0.545454545,1.0,2.25,0.333333333,1.9166666669999999,1.181818182,1.2727272729999999,-0.090909091,1.6,1.7,-0.1,2.0434782609999997,1.523809524,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
342,4,19,3,2010,6,6,2010-03-19,20:30,SV Kapfenberg,SC Wiener Neustadt,Bundesliga,2009/10,25,Werner Gregoritsch,Peter Schöttel,-1.0,1.2,0.64,0.56,1.678571429,1.571428571,0.107142857,1.5833333330000001,1.333333333,0.25,0.846153846,2.461538462,-1.615384615,2.076923077,1.4615384619999998,0.615384615,1.333333333,1.6666666669999999,-0.333333333,0.92,1.428571429,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
343,5,20,3,2010,8,7,2010-03-20,15:15,FC Dornbirn,FC Wacker Innsbruck,2. Liga,2009/10,21,Armand Benneker,Walter Kogler,-3.0,1.0,0.916666667,0.083333333,2.260869565,0.869565217,1.391304348,1.076923077,1.692307692,-0.615384615,0.9090909090000001,3.0,-2.090909091,2.454545455,0.727272727,1.727272727,2.083333333,1.0,1.083333333,0.875,1.913043478,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
344,5,20,3,2010,8,7,2010-03-20,18:00,SK Austria Kärnten,SV Ried,Bundesliga,2009/10,25,Joze Prelogar,Paul Gludovatz,1.0,1.035714286,0.9285714290000001,0.107142857,1.357142857,0.892857143,0.46428571399999996,1.071428571,1.857142857,-0.7857142859999999,1.0,2.785714286,-1.785714286,1.5833333330000001,0.833333333,0.75,1.1875,0.9375,0.25,0.7142857140000001,1.535714286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
345,5,20,3,2010,7,6,2010-03-20,18:00,SK Sturm Graz,SK Rapid Wien,Bundesliga,2009/10,25,Franco Foda,Peter Pacult,0.0,1.5384615380000002,0.307692308,1.230769231,2.205128205,1.282051282,0.923076923,1.631578947,0.6315789470000001,1.0,1.45,1.0,0.45,2.555555556,0.944444444,1.611111111,1.904761905,1.571428571,0.333333333,1.794871795,1.871794872,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
346,5,20,3,2010,7,8,2010-03-20,18:00,SV Mattersburg,LASK,Bundesliga,2009/10,25,Franz Lederer,Helmut Kraft,1.0,1.28,0.68,0.6,2.0,2.2592592590000002,-0.25925925899999996,2.0,1.545454545,0.454545455,0.7142857140000001,2.0714285709999998,-1.357142857,2.461538462,1.4615384619999998,1.0,1.571428571,3.0,-1.428571429,1.2,1.259259259,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
347,6,21,3,2010,7,8,2010-03-21,15:30,FK Austria Wien,Red Bull Salzburg,Bundesliga,2009/10,25,Karl Daxbacher,Huub Stevens,0.0,1.7837837840000001,0.486486486,1.297297297,1.707317073,0.853658537,0.853658537,1.882352941,1.058823529,0.8235294120000001,1.7,1.85,-0.15,1.947368421,0.684210526,1.263157895,1.5,1.0,0.5,1.594594595,2.073170732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
348,1,23,3,2010,4,3,2010-03-23,18:00,SC Austria Lustenau,TSV Hartberg,2. Liga,2009/10,22,Edmund Stöhr,Bruno Friesenbichler,-1.0,1.75,0.541666667,1.208333333,0.96,2.32,-1.36,1.8,1.3,0.5,1.714285714,1.857142857,-0.14285714300000002,1.0,1.785714286,-0.7857142859999999,0.9090909090000001,3.0,-2.090909091,1.25,0.84,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349,1,23,3,2010,3,4,2010-03-23,18:00,SC Rheindorf Altach,Red Bull Juniors Salzburg,2. Liga,2009/10,22,Adi Hütter,Niko Kovac,3.0,2.291666667,0.333333333,1.9583333330000001,1.4,1.68,-0.28,2.454545455,0.727272727,1.727272727,2.153846154,0.923076923,1.230769231,1.1,1.8,-0.7,1.6,1.6,0.0,1.9583333330000001,1.08,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
350,1,23,3,2010,4,4,2010-03-23,18:00,FK Austria Wien Amateure,FC Admira Wacker Mödling,2. Liga,2009/10,22,Johann Dihanich,Walter Schachner,2.0,1.318181818,0.636363636,0.681818182,1.32,1.56,-0.24,1.181818182,1.2727272729999999,-0.090909091,1.454545455,1.545454545,-0.090909091,1.153846154,1.692307692,-0.538461538,1.5,1.4166666669999999,0.083333333,1.5,1.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
351,1,23,3,2010,4,4,2010-03-23,18:00,SKN St. Pölten,FC Lustenau,2. Liga,2009/10,22,Martin Scherb,Slobodan Grubor,0.0,1.086956522,0.6521739129999999,0.434782609,1.8333333330000001,0.41666666700000005,1.4166666669999999,1.2,1.5,-0.3,1.0,1.615384615,-0.615384615,1.4166666669999999,0.5,0.916666667,2.25,0.333333333,1.9166666669999999,1.0,2.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
352,1,23,3,2010,4,4,2010-03-23,18:00,FC Gratkorn,FC Dornbirn,2. Liga,2009/10,22,Michael Fuchs †,Armand Benneker,2.0,1.636363636,0.454545455,1.181818182,2.086956522,1.565217391,0.52173913,2.2,1.0,1.2,1.166666667,0.833333333,0.333333333,2.5,1.75,0.75,1.636363636,1.363636364,0.272727273,1.8181818180000002,1.434782609,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
353,1,23,3,2010,4,4,2010-03-23,18:00,FC Wacker Innsbruck,First Vienna FC,2. Liga,2009/10,22,Walter Kogler,Peter Stöger,-3.0,1.5416666669999999,0.333333333,1.208333333,1.086956522,2.304347826,-1.217391304,1.8,0.8,1.0,1.357142857,1.428571429,-0.071428571,1.181818182,2.0,-0.818181818,1.0,2.583333333,-1.5833333330000001,2.0,1.086956522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
354,1,23,3,2010,3,3,2010-03-23,20:30,SK Rapid Wien,SV Mattersburg,Bundesliga,2009/10,26,Peter Pacult,Franz Lederer,3.0,2.175,0.425,1.75,1.307692308,1.807692308,-0.5,2.555555556,0.944444444,1.611111111,1.863636364,1.545454545,0.318181818,2.0,1.5,0.5,0.7142857140000001,2.0714285709999998,-1.357142857,1.85,1.269230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
355,2,24,3,2010,4,3,2010-03-24,19:30,SV Ried,FK Austria Wien,Bundesliga,2009/10,26,Paul Gludovatz,Karl Daxbacher,-1.0,1.310344828,0.344827586,0.9655172409999999,1.763157895,1.473684211,0.289473684,1.5833333330000001,0.833333333,0.75,1.117647059,0.9411764709999999,0.176470588,1.8333333330000001,1.0555555559999998,0.7777777779999999,1.7,1.85,-0.15,1.4827586209999999,1.5789473680000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
356,2,24,3,2010,4,5,2010-03-24,19:30,LASK,SV Kapfenberg,Bundesliga,2009/10,26,Helmut Kraft,Werner Gregoritsch,0.0,1.964285714,0.6785714290000001,1.285714286,1.230769231,1.9615384619999998,-0.7307692309999999,2.461538462,1.4615384619999998,1.0,1.533333333,2.933333333,-1.4,1.615384615,1.4615384619999998,0.153846154,0.846153846,2.461538462,-1.615384615,1.214285714,0.884615385,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
357,2,24,3,2010,5,4,2010-03-24,19:30,SC Wiener Neustadt,SK Austria Kärnten,Bundesliga,2009/10,26,Peter Schöttel,Joze Prelogar,1.0,1.724137931,0.655172414,1.068965517,1.034482759,2.24137931,-1.2068965520000001,2.076923077,1.4615384619999998,0.615384615,1.4375,1.6875,-0.25,1.066666667,1.733333333,-0.666666667,1.0,2.785714286,-1.785714286,1.4827586209999999,0.793103448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
358,2,24,3,2010,3,4,2010-03-24,19:30,Red Bull Salzburg,SK Sturm Graz,Bundesliga,2009/10,26,Huub Stevens,Franco Foda,3.0,1.69047619,0.30952381,1.380952381,1.525,0.825,0.7,1.947368421,0.684210526,1.263157895,1.47826087,1.0,0.47826087,1.6,0.65,0.95,1.45,1.0,0.45,2.047619048,1.775,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
359,4,26,3,2010,3,3,2010-03-26,19:00,SC Rheindorf Altach,FC Lustenau,2. Liga,2009/10,23,Adi Hütter,Slobodan Grubor,1.0,1.84,0.24,1.6,2.041666667,1.625,0.41666666700000005,1.4166666669999999,0.5,0.916666667,2.230769231,0.46153846200000004,1.769230769,2.5,1.75,0.75,1.5833333330000001,1.5,0.083333333,1.96,1.375,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
360,4,26,3,2010,3,3,2010-03-26,19:00,FK Austria Wien Amateure,TSV Hartberg,2. Liga,2009/10,23,Johann Dihanich,Bruno Friesenbichler,1.0,1.48,0.44,1.04,1.0,2.269230769,-1.269230769,1.636363636,1.0,0.636363636,1.357142857,1.428571429,-0.071428571,1.0,1.785714286,-0.7857142859999999,1.0,2.833333333,-1.8333333330000001,1.92,0.923076923,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
361,4,26,3,2010,3,3,2010-03-26,19:00,SC Austria Lustenau,FC Dornbirn,2. Liga,2009/10,23,Edmund Stöhr,Armand Benneker,1.0,2.32,0.32,2.0,1.72,1.64,0.08,2.5,0.666666667,1.8333333330000001,2.153846154,0.923076923,1.230769231,1.727272727,1.363636364,0.363636364,1.714285714,1.857142857,-0.14285714300000002,2.0,1.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
362,4,26,3,2010,3,3,2010-03-26,19:00,FC Wacker Innsbruck,FC Gratkorn,2. Liga,2009/10,23,Walter Kogler,Michael Fuchs †,1.0,1.125,0.708333333,0.41666666700000005,1.166666667,2.208333333,-1.041666667,1.2727272729999999,1.545454545,-0.272727273,1.0,1.615384615,-0.615384615,1.181818182,2.0,-0.818181818,1.153846154,2.384615385,-1.230769231,1.0,1.166666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
363,4,26,3,2010,3,3,2010-03-26,19:00,FC Admira Wacker Mödling,Red Bull Juniors Salzburg,2. Liga,2009/10,23,Walter Schachner,Niko Kovac,3.0,1.6956521740000001,0.47826087,1.217391304,1.269230769,1.5769230769999998,-0.307692308,2.272727273,1.0,1.2727272729999999,1.166666667,0.833333333,0.333333333,1.153846154,1.692307692,-0.538461538,1.384615385,1.4615384619999998,-0.076923077,1.869565217,1.115384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
364,5,27,3,2010,4,4,2010-03-27,15:15,First Vienna FC,SKN St. Pölten,2. Liga,2009/10,23,Peter Stöger,Martin Scherb,2.0,1.346153846,0.692307692,0.653846154,1.3478260869999998,1.3478260869999998,0.0,1.1,1.8,-0.7,1.5,1.6875,-0.1875,1.25,1.166666667,0.083333333,1.454545455,1.545454545,-0.090909091,1.038461538,1.565217391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
365,5,27,3,2010,3,4,2010-03-27,18:00,SK Austria Kärnten,SK Rapid Wien,Bundesliga,2009/10,27,Joze Prelogar,Peter Pacult,-2.0,1.033333333,0.8666666670000001,0.166666667,2.195121951,1.243902439,0.951219512,1.066666667,1.733333333,-0.666666667,1.0,2.733333333,-1.733333333,2.578947368,0.894736842,1.684210526,1.863636364,1.545454545,0.318181818,0.7666666670000001,1.87804878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
366,5,27,3,2010,3,3,2010-03-27,18:00,SV Kapfenberg,SK Sturm Graz,Bundesliga,2009/10,27,Werner Gregoritsch,Franco Foda,-3.0,1.222222222,0.703703704,0.518518519,1.4878048780000002,0.87804878,0.609756098,1.615384615,1.4615384619999998,0.153846154,0.857142857,2.357142857,-1.5,1.6,0.65,0.95,1.380952381,1.095238095,0.28571428600000004,0.8888888890000001,1.731707317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
367,5,27,3,2010,4,3,2010-03-27,18:00,SV Mattersburg,Red Bull Salzburg,Bundesliga,2009/10,27,Franz Lederer,Huub Stevens,-5.0,1.259259259,0.666666667,0.592592593,1.720930233,0.837209302,0.88372093,2.0,1.5,0.5,0.666666667,2.133333333,-1.466666667,2.0,0.65,1.35,1.47826087,1.0,0.47826087,1.222222222,2.069767442,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
368,5,27,3,2010,3,3,2010-03-27,18:00,FK Austria Wien,SC Wiener Neustadt,Bundesliga,2009/10,27,Karl Daxbacher,Peter Schöttel,1.0,1.743589744,0.487179487,1.256410256,1.733333333,1.5666666669999998,0.166666667,1.8333333330000001,1.0555555559999998,0.7777777779999999,1.6666666669999999,1.761904762,-0.095238095,2.0714285709999998,1.428571429,0.642857143,1.4375,1.6875,-0.25,1.615384615,1.533333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
369,6,28,3,2010,4,4,2010-03-28,15:30,LASK,SV Ried,Bundesliga,2009/10,27,Helmut Kraft,Paul Gludovatz,3.0,1.9310344830000001,0.689655172,1.24137931,1.266666667,0.9,0.36666666700000006,2.357142857,1.428571429,0.9285714290000001,1.533333333,2.933333333,-1.4,1.4615384619999998,0.846153846,0.615384615,1.117647059,0.9411764709999999,0.176470588,1.2068965520000001,1.4333333330000002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
370,1,30,3,2010,3,4,2010-03-30,19:00,SK Sturm Graz,FC Admira Wacker Mödling,ÖFB-Cup,2009/10,Viertelfinale,Franco Foda,?,1.0,1.523809524,0.30952381,1.214285714,1.807692308,0.46153846200000004,1.346153846,1.6,0.65,0.95,1.454545455,1.045454545,0.409090909,1.384615385,0.46153846200000004,0.923076923,2.230769231,0.46153846200000004,1.769230769,1.761904762,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
